pretrainedPred
"{'label': 'NEGATIVE', 'score': 0.9994958639144897}"
"{'label': 'NEGATIVE', 'score': 0.9995015859603882}"
"{'label': 'NEGATIVE', 'score': 0.9995111227035522}"
"{'label': 'NEGATIVE', 'score': 0.9981702566146851}"
"{'label': 'NEGATIVE', 'score': 0.9994944334030151}"
"{'label': 'NEGATIVE', 'score': 0.9993900060653687}"
"{'label': 'NEGATIVE', 'score': 0.9995057582855225}"
"{'label': 'NEGATIVE', 'score': 0.999506950378418}"
"{'label': 'NEGATIVE', 'score': 0.9995014667510986}"
"{'label': 'NEGATIVE', 'score': 0.9994993209838867}"
"{'label': 'NEGATIVE', 'score': 0.9995089769363403}"
"{'label': 'NEGATIVE', 'score': 0.9994966983795166}"
"{'label': 'NEGATIVE', 'score': 0.9995114803314209}"
"{'label': 'POSITIVE', 'score': 0.9973335266113281}"
"{'label': 'NEGATIVE', 'score': 0.9988464117050171}"
"{'label': 'NEGATIVE', 'score': 0.9995132684707642}"
"{'label': 'NEGATIVE', 'score': 0.999497652053833}"
"{'label': 'NEGATIVE', 'score': 0.9995051622390747}"
"{'label': 'NEGATIVE', 'score': 0.9983851909637451}"
"{'label': 'NEGATIVE', 'score': 0.9982739686965942}"
"{'label': 'NEGATIVE', 'score': 0.9994999170303345}"
"{'label': 'NEGATIVE', 'score': 0.9988335967063904}"
"{'label': 'NEGATIVE', 'score': 0.9995025396347046}"
"{'label': 'NEGATIVE', 'score': 0.9988625049591064}"
"{'label': 'NEGATIVE', 'score': 0.9983090162277222}"
"{'label': 'POSITIVE', 'score': 0.9975589513778687}"
"{'label': 'NEGATIVE', 'score': 0.9992808699607849}"
"{'label': 'NEGATIVE', 'score': 0.9994972944259644}"
"{'label': 'NEGATIVE', 'score': 0.9994382262229919}"
"{'label': 'NEGATIVE', 'score': 0.9980301260948181}"
"{'label': 'NEGATIVE', 'score': 0.9942529797554016}"
"{'label': 'NEGATIVE', 'score': 0.9995043277740479}"
"{'label': 'NEGATIVE', 'score': 0.999495267868042}"
"{'label': 'NEGATIVE', 'score': 0.9994902610778809}"
"{'label': 'NEGATIVE', 'score': 0.9995068311691284}"
"{'label': 'NEGATIVE', 'score': 0.9995064735412598}"
"{'label': 'NEGATIVE', 'score': 0.9994896650314331}"
"{'label': 'NEGATIVE', 'score': 0.9995055198669434}"
"{'label': 'NEGATIVE', 'score': 0.999495267868042}"
"{'label': 'NEGATIVE', 'score': 0.9995107650756836}"
"{'label': 'NEGATIVE', 'score': 0.9968949556350708}"
"{'label': 'NEGATIVE', 'score': 0.99950110912323}"
"{'label': 'NEGATIVE', 'score': 0.9983569979667664}"
"{'label': 'NEGATIVE', 'score': 0.9995008707046509}"
"{'label': 'NEGATIVE', 'score': 0.9994637370109558}"
"{'label': 'NEGATIVE', 'score': 0.9918295741081238}"
"{'label': 'NEGATIVE', 'score': 0.9908499717712402}"
"{'label': 'NEGATIVE', 'score': 0.989651620388031}"
"{'label': 'NEGATIVE', 'score': 0.9995064735412598}"
"{'label': 'NEGATIVE', 'score': 0.9995130300521851}"
"{'label': 'NEGATIVE', 'score': 0.9995028972625732}"
"{'label': 'NEGATIVE', 'score': 0.9994971752166748}"
"{'label': 'NEGATIVE', 'score': 0.9975918531417847}"
"{'label': 'NEGATIVE', 'score': 0.9994930028915405}"
"{'label': 'NEGATIVE', 'score': 0.9994760155677795}"
"{'label': 'NEGATIVE', 'score': 0.9952822327613831}"
"{'label': 'NEGATIVE', 'score': 0.9995051622390747}"
"{'label': 'NEGATIVE', 'score': 0.9995099306106567}"
"{'label': 'NEGATIVE', 'score': 0.9994974136352539}"
"{'label': 'NEGATIVE', 'score': 0.9995039701461792}"
"{'label': 'NEGATIVE', 'score': 0.9994876384735107}"
"{'label': 'NEGATIVE', 'score': 0.9995007514953613}"
"{'label': 'NEGATIVE', 'score': 0.9994390606880188}"
"{'label': 'NEGATIVE', 'score': 0.9995100498199463}"
"{'label': 'NEGATIVE', 'score': 0.9994833469390869}"
"{'label': 'NEGATIVE', 'score': 0.9933488965034485}"
"{'label': 'NEGATIVE', 'score': 0.9993975162506104}"
"{'label': 'NEGATIVE', 'score': 0.9967553019523621}"
"{'label': 'NEGATIVE', 'score': 0.9991148114204407}"
"{'label': 'NEGATIVE', 'score': 0.9994876384735107}"
"{'label': 'NEGATIVE', 'score': 0.9984955787658691}"
"{'label': 'NEGATIVE', 'score': 0.9991186261177063}"
"{'label': 'NEGATIVE', 'score': 0.9994356036186218}"
"{'label': 'NEGATIVE', 'score': 0.9995017051696777}"
"{'label': 'NEGATIVE', 'score': 0.9994947910308838}"
"{'label': 'NEGATIVE', 'score': 0.9995087385177612}"
"{'label': 'NEGATIVE', 'score': 0.9994231462478638}"
"{'label': 'NEGATIVE', 'score': 0.9995052814483643}"
"{'label': 'NEGATIVE', 'score': 0.999496579170227}"
"{'label': 'NEGATIVE', 'score': 0.9995139837265015}"
"{'label': 'NEGATIVE', 'score': 0.9994269609451294}"
"{'label': 'NEGATIVE', 'score': 0.9994489550590515}"
"{'label': 'NEGATIVE', 'score': 0.9995009899139404}"
"{'label': 'NEGATIVE', 'score': 0.9994531273841858}"
"{'label': 'NEGATIVE', 'score': 0.999503493309021}"
"{'label': 'NEGATIVE', 'score': 0.9994230270385742}"
"{'label': 'NEGATIVE', 'score': 0.999504804611206}"
"{'label': 'NEGATIVE', 'score': 0.9995126724243164}"
"{'label': 'NEGATIVE', 'score': 0.9945882558822632}"
"{'label': 'NEGATIVE', 'score': 0.9994514584541321}"
"{'label': 'NEGATIVE', 'score': 0.9994957447052002}"
"{'label': 'NEGATIVE', 'score': 0.9994925260543823}"
"{'label': 'NEGATIVE', 'score': 0.9995039701461792}"
"{'label': 'POSITIVE', 'score': 0.9984856247901917}"
"{'label': 'NEGATIVE', 'score': 0.999478280544281}"
"{'label': 'NEGATIVE', 'score': 0.9994366765022278}"
"{'label': 'NEGATIVE', 'score': 0.9995132684707642}"
"{'label': 'NEGATIVE', 'score': 0.9994437098503113}"
"{'label': 'NEGATIVE', 'score': 0.9995073080062866}"
"{'label': 'NEGATIVE', 'score': 0.9993353486061096}"
"{'label': 'NEGATIVE', 'score': 0.9990918636322021}"
"{'label': 'NEGATIVE', 'score': 0.9977999329566956}"
"{'label': 'NEGATIVE', 'score': 0.9995090961456299}"
"{'label': 'NEGATIVE', 'score': 0.9994445443153381}"
"{'label': 'NEGATIVE', 'score': 0.9994978904724121}"
"{'label': 'NEGATIVE', 'score': 0.9994643330574036}"
"{'label': 'NEGATIVE', 'score': 0.9995094537734985}"
"{'label': 'POSITIVE', 'score': 0.9873492121696472}"
"{'label': 'NEGATIVE', 'score': 0.9994910955429077}"
"{'label': 'NEGATIVE', 'score': 0.999503493309021}"
"{'label': 'POSITIVE', 'score': 0.9976900815963745}"
"{'label': 'NEGATIVE', 'score': 0.9995056390762329}"
"{'label': 'NEGATIVE', 'score': 0.9995021820068359}"
"{'label': 'NEGATIVE', 'score': 0.9994964599609375}"
"{'label': 'NEGATIVE', 'score': 0.9995027780532837}"
"{'label': 'NEGATIVE', 'score': 0.9995027780532837}"
"{'label': 'NEGATIVE', 'score': 0.9994648098945618}"
"{'label': 'NEGATIVE', 'score': 0.999487042427063}"
"{'label': 'NEGATIVE', 'score': 0.9989467263221741}"
"{'label': 'NEGATIVE', 'score': 0.9994760155677795}"
"{'label': 'NEGATIVE', 'score': 0.9995073080062866}"
"{'label': 'NEGATIVE', 'score': 0.9991106390953064}"
"{'label': 'NEGATIVE', 'score': 0.9971877932548523}"
"{'label': 'NEGATIVE', 'score': 0.999492883682251}"
"{'label': 'NEGATIVE', 'score': 0.999504566192627}"
"{'label': 'NEGATIVE', 'score': 0.9995039701461792}"
"{'label': 'NEGATIVE', 'score': 0.9994995594024658}"
"{'label': 'NEGATIVE', 'score': 0.9994776844978333}"
"{'label': 'NEGATIVE', 'score': 0.9995068311691284}"
"{'label': 'NEGATIVE', 'score': 0.9995118379592896}"
"{'label': 'NEGATIVE', 'score': 0.9994871616363525}"
"{'label': 'NEGATIVE', 'score': 0.9995105266571045}"
"{'label': 'NEGATIVE', 'score': 0.9995044469833374}"
"{'label': 'NEGATIVE', 'score': 0.9995131492614746}"
"{'label': 'NEGATIVE', 'score': 0.9995044469833374}"
"{'label': 'NEGATIVE', 'score': 0.9994906187057495}"
"{'label': 'NEGATIVE', 'score': 0.9995015859603882}"
"{'label': 'NEGATIVE', 'score': 0.9994964599609375}"
"{'label': 'NEGATIVE', 'score': 0.9995071887969971}"
"{'label': 'NEGATIVE', 'score': 0.9994829893112183}"
"{'label': 'NEGATIVE', 'score': 0.9992961883544922}"
"{'label': 'NEGATIVE', 'score': 0.9995018243789673}"
"{'label': 'NEGATIVE', 'score': 0.9995044469833374}"
"{'label': 'NEGATIVE', 'score': 0.9994975328445435}"
"{'label': 'NEGATIVE', 'score': 0.9995008707046509}"
"{'label': 'NEGATIVE', 'score': 0.9995104074478149}"
"{'label': 'NEGATIVE', 'score': 0.9995050430297852}"
"{'label': 'NEGATIVE', 'score': 0.9994868040084839}"
"{'label': 'NEGATIVE', 'score': 0.9995033740997314}"
"{'label': 'NEGATIVE', 'score': 0.9995133876800537}"
"{'label': 'NEGATIVE', 'score': 0.9988980293273926}"
"{'label': 'POSITIVE', 'score': 0.9356557130813599}"
"{'label': 'NEGATIVE', 'score': 0.9994990825653076}"
"{'label': 'NEGATIVE', 'score': 0.9983647465705872}"
"{'label': 'NEGATIVE', 'score': 0.9994661211967468}"
"{'label': 'NEGATIVE', 'score': 0.9993882179260254}"
"{'label': 'NEGATIVE', 'score': 0.9994940757751465}"
"{'label': 'NEGATIVE', 'score': 0.999506950378418}"
"{'label': 'NEGATIVE', 'score': 0.9994913339614868}"
"{'label': 'NEGATIVE', 'score': 0.9994755387306213}"
"{'label': 'NEGATIVE', 'score': 0.9994608759880066}"
"{'label': 'NEGATIVE', 'score': 0.9994526505470276}"
"{'label': 'NEGATIVE', 'score': 0.9986709356307983}"
"{'label': 'NEGATIVE', 'score': 0.9994968175888062}"
"{'label': 'NEGATIVE', 'score': 0.9995050430297852}"
"{'label': 'NEGATIVE', 'score': 0.9995018243789673}"
"{'label': 'NEGATIVE', 'score': 0.9946650266647339}"
"{'label': 'NEGATIVE', 'score': 0.9921157956123352}"
"{'label': 'POSITIVE', 'score': 0.9853214621543884}"
"{'label': 'POSITIVE', 'score': 0.9988011121749878}"
"{'label': 'NEGATIVE', 'score': 0.9995071887969971}"
"{'label': 'NEGATIVE', 'score': 0.9995007514953613}"
"{'label': 'NEGATIVE', 'score': 0.9994964599609375}"
"{'label': 'NEGATIVE', 'score': 0.9994912147521973}"
"{'label': 'NEGATIVE', 'score': 0.9994090795516968}"
"{'label': 'NEGATIVE', 'score': 0.9971981048583984}"
"{'label': 'NEGATIVE', 'score': 0.9995070695877075}"
"{'label': 'NEGATIVE', 'score': 0.9995062351226807}"
"{'label': 'NEGATIVE', 'score': 0.9994532465934753}"
"{'label': 'NEGATIVE', 'score': 0.9995105266571045}"
"{'label': 'NEGATIVE', 'score': 0.9994363188743591}"
"{'label': 'NEGATIVE', 'score': 0.9994329810142517}"
"{'label': 'NEGATIVE', 'score': 0.9995136260986328}"
"{'label': 'NEGATIVE', 'score': 0.9995088577270508}"
"{'label': 'NEGATIVE', 'score': 0.9995064735412598}"
"{'label': 'NEGATIVE', 'score': 0.9995070695877075}"
"{'label': 'NEGATIVE', 'score': 0.9995030164718628}"
"{'label': 'NEGATIVE', 'score': 0.9994737505912781}"
"{'label': 'NEGATIVE', 'score': 0.9993059635162354}"
"{'label': 'NEGATIVE', 'score': 0.9995059967041016}"
"{'label': 'NEGATIVE', 'score': 0.9994671940803528}"
"{'label': 'NEGATIVE', 'score': 0.9995142221450806}"
"{'label': 'NEGATIVE', 'score': 0.9995002746582031}"
"{'label': 'NEGATIVE', 'score': 0.9994962215423584}"
"{'label': 'POSITIVE', 'score': 0.8518159985542297}"
"{'label': 'NEGATIVE', 'score': 0.9995089769363403}"
"{'label': 'NEGATIVE', 'score': 0.9993409514427185}"
"{'label': 'NEGATIVE', 'score': 0.9977602958679199}"
"{'label': 'NEGATIVE', 'score': 0.9994968175888062}"
"{'label': 'NEGATIVE', 'score': 0.999504804611206}"
"{'label': 'NEGATIVE', 'score': 0.9878804087638855}"
"{'label': 'POSITIVE', 'score': 0.9715650081634521}"
"{'label': 'POSITIVE', 'score': 0.9895179867744446}"
"{'label': 'NEGATIVE', 'score': 0.9993566870689392}"
"{'label': 'NEGATIVE', 'score': 0.9994957447052002}"
"{'label': 'NEGATIVE', 'score': 0.999510645866394}"
"{'label': 'NEGATIVE', 'score': 0.999508261680603}"
"{'label': 'NEGATIVE', 'score': 0.9994943141937256}"
"{'label': 'NEGATIVE', 'score': 0.9995095729827881}"
"{'label': 'NEGATIVE', 'score': 0.9982489347457886}"
"{'label': 'NEGATIVE', 'score': 0.9990528225898743}"
"{'label': 'NEGATIVE', 'score': 0.9994982481002808}"
"{'label': 'NEGATIVE', 'score': 0.9995014667510986}"
"{'label': 'NEGATIVE', 'score': 0.9995046854019165}"
"{'label': 'NEGATIVE', 'score': 0.9994983673095703}"
"{'label': 'NEGATIVE', 'score': 0.999500036239624}"
"{'label': 'NEGATIVE', 'score': 0.9995042085647583}"
"{'label': 'NEGATIVE', 'score': 0.9994889497756958}"
"{'label': 'NEGATIVE', 'score': 0.9995067119598389}"
"{'label': 'NEGATIVE', 'score': 0.9179350137710571}"
"{'label': 'NEGATIVE', 'score': 0.9995129108428955}"
"{'label': 'NEGATIVE', 'score': 0.9995044469833374}"
"{'label': 'NEGATIVE', 'score': 0.9995031356811523}"
"{'label': 'NEGATIVE', 'score': 0.9994613528251648}"
"{'label': 'NEGATIVE', 'score': 0.9994996786117554}"
"{'label': 'NEGATIVE', 'score': 0.9995049238204956}"
"{'label': 'POSITIVE', 'score': 0.9976184964179993}"
"{'label': 'NEGATIVE', 'score': 0.9994717240333557}"
"{'label': 'NEGATIVE', 'score': 0.9995056390762329}"
"{'label': 'NEGATIVE', 'score': 0.9995012283325195}"
"{'label': 'NEGATIVE', 'score': 0.9994926452636719}"
"{'label': 'NEGATIVE', 'score': 0.9995012283325195}"
"{'label': 'NEGATIVE', 'score': 0.9994840621948242}"
"{'label': 'POSITIVE', 'score': 0.9985904097557068}"
"{'label': 'NEGATIVE', 'score': 0.9994753003120422}"
"{'label': 'NEGATIVE', 'score': 0.9994731545448303}"
"{'label': 'NEGATIVE', 'score': 0.9992766976356506}"
"{'label': 'NEGATIVE', 'score': 0.9995114803314209}"
"{'label': 'NEGATIVE', 'score': 0.9994900226593018}"
"{'label': 'NEGATIVE', 'score': 0.9995039701461792}"
"{'label': 'NEGATIVE', 'score': 0.9994999170303345}"
"{'label': 'NEGATIVE', 'score': 0.9994768500328064}"
"{'label': 'NEGATIVE', 'score': 0.9995030164718628}"
"{'label': 'NEGATIVE', 'score': 0.9959296584129333}"
"{'label': 'NEGATIVE', 'score': 0.9994038343429565}"
"{'label': 'NEGATIVE', 'score': 0.9993625283241272}"
"{'label': 'NEGATIVE', 'score': 0.9994691014289856}"
"{'label': 'NEGATIVE', 'score': 0.9994810223579407}"
"{'label': 'NEGATIVE', 'score': 0.9994953870773315}"
"{'label': 'NEGATIVE', 'score': 0.999512791633606}"
"{'label': 'NEGATIVE', 'score': 0.9994615912437439}"
"{'label': 'POSITIVE', 'score': 0.9841177463531494}"
"{'label': 'POSITIVE', 'score': 0.9910908937454224}"
"{'label': 'NEGATIVE', 'score': 0.9994691014289856}"
"{'label': 'NEGATIVE', 'score': 0.9992376565933228}"
"{'label': 'POSITIVE', 'score': 0.9971331357955933}"
"{'label': 'POSITIVE', 'score': 0.9976801872253418}"
"{'label': 'NEGATIVE', 'score': 0.9978112578392029}"
"{'label': 'NEGATIVE', 'score': 0.9994667172431946}"
"{'label': 'NEGATIVE', 'score': 0.9994776844978333}"
"{'label': 'NEGATIVE', 'score': 0.998187243938446}"
"{'label': 'NEGATIVE', 'score': 0.9995101690292358}"
"{'label': 'NEGATIVE', 'score': 0.9953292608261108}"
"{'label': 'NEGATIVE', 'score': 0.989794135093689}"
"{'label': 'NEGATIVE', 'score': 0.999509334564209}"
"{'label': 'NEGATIVE', 'score': 0.9995110034942627}"
"{'label': 'NEGATIVE', 'score': 0.9995070695877075}"
"{'label': 'NEGATIVE', 'score': 0.9994989633560181}"
"{'label': 'NEGATIVE', 'score': 0.9995038509368896}"
"{'label': 'NEGATIVE', 'score': 0.9995071887969971}"
"{'label': 'NEGATIVE', 'score': 0.9994997978210449}"
"{'label': 'NEGATIVE', 'score': 0.999506950378418}"
"{'label': 'NEGATIVE', 'score': 0.9995023012161255}"
"{'label': 'POSITIVE', 'score': 0.9966186285018921}"
"{'label': 'NEGATIVE', 'score': 0.9984149932861328}"
"{'label': 'POSITIVE', 'score': 0.9607460498809814}"
"{'label': 'NEGATIVE', 'score': 0.9995110034942627}"
"{'label': 'NEGATIVE', 'score': 0.9994927644729614}"
"{'label': 'NEGATIVE', 'score': 0.9977110624313354}"
"{'label': 'NEGATIVE', 'score': 0.9994906187057495}"
"{'label': 'POSITIVE', 'score': 0.998111367225647}"
"{'label': 'NEGATIVE', 'score': 0.9993696808815002}"
"{'label': 'NEGATIVE', 'score': 0.9994511008262634}"
"{'label': 'NEGATIVE', 'score': 0.9993583559989929}"
"{'label': 'NEGATIVE', 'score': 0.9995018243789673}"
"{'label': 'NEGATIVE', 'score': 0.9981326460838318}"
"{'label': 'NEGATIVE', 'score': 0.9995073080062866}"
"{'label': 'NEGATIVE', 'score': 0.9994655251502991}"
"{'label': 'NEGATIVE', 'score': 0.9994798302650452}"
"{'label': 'NEGATIVE', 'score': 0.998785674571991}"
"{'label': 'NEGATIVE', 'score': 0.9995054006576538}"
"{'label': 'NEGATIVE', 'score': 0.9994712471961975}"
"{'label': 'NEGATIVE', 'score': 0.9995118379592896}"
"{'label': 'NEGATIVE', 'score': 0.9995017051696777}"
"{'label': 'NEGATIVE', 'score': 0.9995021820068359}"
"{'label': 'NEGATIVE', 'score': 0.9995130300521851}"
"{'label': 'NEGATIVE', 'score': 0.9995021820068359}"
"{'label': 'NEGATIVE', 'score': 0.9994997978210449}"
"{'label': 'NEGATIVE', 'score': 0.9995118379592896}"
"{'label': 'NEGATIVE', 'score': 0.9995037317276001}"
"{'label': 'NEGATIVE', 'score': 0.9995075464248657}"
"{'label': 'NEGATIVE', 'score': 0.9995111227035522}"
"{'label': 'NEGATIVE', 'score': 0.999508261680603}"
"{'label': 'NEGATIVE', 'score': 0.9991766810417175}"
"{'label': 'NEGATIVE', 'score': 0.9995132684707642}"
"{'label': 'POSITIVE', 'score': 0.9980515241622925}"
"{'label': 'NEGATIVE', 'score': 0.9991005659103394}"
"{'label': 'NEGATIVE', 'score': 0.9994993209838867}"
"{'label': 'NEGATIVE', 'score': 0.9994932413101196}"
"{'label': 'NEGATIVE', 'score': 0.9982976317405701}"
"{'label': 'NEGATIVE', 'score': 0.9994903802871704}"
"{'label': 'POSITIVE', 'score': 0.9975405931472778}"
"{'label': 'POSITIVE', 'score': 0.9980168342590332}"
"{'label': 'NEGATIVE', 'score': 0.9995137453079224}"
"{'label': 'NEGATIVE', 'score': 0.9995099306106567}"
"{'label': 'NEGATIVE', 'score': 0.9995031356811523}"
"{'label': 'NEGATIVE', 'score': 0.9995094537734985}"
"{'label': 'NEGATIVE', 'score': 0.9991481304168701}"
"{'label': 'NEGATIVE', 'score': 0.9994803071022034}"
"{'label': 'NEGATIVE', 'score': 0.9994993209838867}"
"{'label': 'NEGATIVE', 'score': 0.999504804611206}"
"{'label': 'NEGATIVE', 'score': 0.998473584651947}"
"{'label': 'NEGATIVE', 'score': 0.9994908571243286}"
"{'label': 'NEGATIVE', 'score': 0.9994951486587524}"
"{'label': 'NEGATIVE', 'score': 0.9995031356811523}"
"{'label': 'NEGATIVE', 'score': 0.9983733892440796}"
"{'label': 'NEGATIVE', 'score': 0.9995126724243164}"
"{'label': 'NEGATIVE', 'score': 0.9995033740997314}"
"{'label': 'NEGATIVE', 'score': 0.9995121955871582}"
"{'label': 'NEGATIVE', 'score': 0.9995038509368896}"
"{'label': 'NEGATIVE', 'score': 0.9995015859603882}"
"{'label': 'NEGATIVE', 'score': 0.9995079040527344}"
"{'label': 'NEGATIVE', 'score': 0.9995108842849731}"
"{'label': 'NEGATIVE', 'score': 0.9995063543319702}"
"{'label': 'NEGATIVE', 'score': 0.9994615912437439}"
"{'label': 'NEGATIVE', 'score': 0.9994595646858215}"
"{'label': 'NEGATIVE', 'score': 0.9994992017745972}"
"{'label': 'NEGATIVE', 'score': 0.9959136843681335}"
"{'label': 'NEGATIVE', 'score': 0.9995064735412598}"
"{'label': 'NEGATIVE', 'score': 0.9995061159133911}"
"{'label': 'NEGATIVE', 'score': 0.999508261680603}"
"{'label': 'NEGATIVE', 'score': 0.9994457364082336}"
"{'label': 'NEGATIVE', 'score': 0.9995054006576538}"
"{'label': 'NEGATIVE', 'score': 0.999491810798645}"
"{'label': 'NEGATIVE', 'score': 0.9995046854019165}"
"{'label': 'NEGATIVE', 'score': 0.9994988441467285}"
"{'label': 'NEGATIVE', 'score': 0.9995065927505493}"
"{'label': 'NEGATIVE', 'score': 0.9995094537734985}"
"{'label': 'NEGATIVE', 'score': 0.999494194984436}"
"{'label': 'NEGATIVE', 'score': 0.9994980096817017}"
"{'label': 'NEGATIVE', 'score': 0.998666524887085}"
"{'label': 'NEGATIVE', 'score': 0.9982790946960449}"
"{'label': 'NEGATIVE', 'score': 0.9995099306106567}"
"{'label': 'NEGATIVE', 'score': 0.9995076656341553}"
"{'label': 'NEGATIVE', 'score': 0.9826794862747192}"
"{'label': 'NEGATIVE', 'score': 0.9995130300521851}"
"{'label': 'NEGATIVE', 'score': 0.9995068311691284}"
"{'label': 'NEGATIVE', 'score': 0.999510645866394}"
"{'label': 'NEGATIVE', 'score': 0.9994969367980957}"
"{'label': 'NEGATIVE', 'score': 0.9995125532150269}"
"{'label': 'NEGATIVE', 'score': 0.9969383478164673}"
"{'label': 'NEGATIVE', 'score': 0.999505877494812}"
"{'label': 'NEGATIVE', 'score': 0.9995089769363403}"
"{'label': 'NEGATIVE', 'score': 0.9995032548904419}"
"{'label': 'NEGATIVE', 'score': 0.9994958639144897}"
"{'label': 'NEGATIVE', 'score': 0.9995133876800537}"
"{'label': 'NEGATIVE', 'score': 0.9994893074035645}"
"{'label': 'NEGATIVE', 'score': 0.9994945526123047}"
"{'label': 'NEGATIVE', 'score': 0.9994811415672302}"
"{'label': 'NEGATIVE', 'score': 0.9995046854019165}"
"{'label': 'NEGATIVE', 'score': 0.9995026588439941}"
"{'label': 'NEGATIVE', 'score': 0.9924976229667664}"
"{'label': 'NEGATIVE', 'score': 0.9941385984420776}"
"{'label': 'NEGATIVE', 'score': 0.9995006322860718}"
"{'label': 'NEGATIVE', 'score': 0.9965963959693909}"
"{'label': 'NEGATIVE', 'score': 0.9994611144065857}"
"{'label': 'NEGATIVE', 'score': 0.9990838766098022}"
"{'label': 'NEGATIVE', 'score': 0.9994897842407227}"
"{'label': 'NEGATIVE', 'score': 0.9995043277740479}"
"{'label': 'NEGATIVE', 'score': 0.9995033740997314}"
"{'label': 'NEGATIVE', 'score': 0.9995020627975464}"
"{'label': 'NEGATIVE', 'score': 0.9994947910308838}"
"{'label': 'NEGATIVE', 'score': 0.9992545247077942}"
"{'label': 'POSITIVE', 'score': 0.9934316277503967}"
"{'label': 'NEGATIVE', 'score': 0.997053861618042}"
"{'label': 'NEGATIVE', 'score': 0.9994627833366394}"
"{'label': 'NEGATIVE', 'score': 0.9986543655395508}"
"{'label': 'NEGATIVE', 'score': 0.9994921684265137}"
"{'label': 'NEGATIVE', 'score': 0.9994414448738098}"
"{'label': 'NEGATIVE', 'score': 0.9995095729827881}"
"{'label': 'NEGATIVE', 'score': 0.9994788765907288}"
"{'label': 'NEGATIVE', 'score': 0.9994506239891052}"
"{'label': 'NEGATIVE', 'score': 0.9938712120056152}"
"{'label': 'NEGATIVE', 'score': 0.9993120431900024}"
"{'label': 'NEGATIVE', 'score': 0.999494194984436}"
"{'label': 'NEGATIVE', 'score': 0.999030590057373}"
"{'label': 'NEGATIVE', 'score': 0.9995061159133911}"
"{'label': 'NEGATIVE', 'score': 0.9995054006576538}"
"{'label': 'NEGATIVE', 'score': 0.9994925260543823}"
"{'label': 'NEGATIVE', 'score': 0.999514102935791}"
"{'label': 'NEGATIVE', 'score': 0.9994988441467285}"
"{'label': 'NEGATIVE', 'score': 0.9995099306106567}"
"{'label': 'NEGATIVE', 'score': 0.9995013475418091}"
"{'label': 'NEGATIVE', 'score': 0.9995030164718628}"
"{'label': 'NEGATIVE', 'score': 0.9994874000549316}"
"{'label': 'NEGATIVE', 'score': 0.9994978904724121}"
"{'label': 'NEGATIVE', 'score': 0.9994377493858337}"
"{'label': 'NEGATIVE', 'score': 0.9994723200798035}"
"{'label': 'NEGATIVE', 'score': 0.9994984865188599}"
"{'label': 'NEGATIVE', 'score': 0.9990733861923218}"
"{'label': 'NEGATIVE', 'score': 0.9995076656341553}"
"{'label': 'NEGATIVE', 'score': 0.9994945526123047}"
"{'label': 'NEGATIVE', 'score': 0.9994888305664062}"
"{'label': 'POSITIVE', 'score': 0.9661263823509216}"
"{'label': 'NEGATIVE', 'score': 0.9994996786117554}"
"{'label': 'NEGATIVE', 'score': 0.9993842840194702}"
"{'label': 'NEGATIVE', 'score': 0.9994907379150391}"
"{'label': 'NEGATIVE', 'score': 0.9994885921478271}"
"{'label': 'NEGATIVE', 'score': 0.9995049238204956}"
"{'label': 'NEGATIVE', 'score': 0.9995144605636597}"
